#CODE;ENGLISH;;;;;;;;;;;RUSSIAN;;x
EVTDESC73230;It is sad that [Root.Liege.GetTitledFirstName] is employing [Root.job_spiritual.GetTitledFirstName] as [Root.Liege.GetHerHis] [Root.GetLordSpiritualName]. I am more competent and would be a better [Root.GetLordSpiritualName]!;;;;;;;;;;;"Ãîâîðÿò, ÷òî [Root.Liege.GetTitledFirstName] ñ÷èòàåò, ÷òî [Root.job_spiritual.GetTitledFirstName] äîñòî[Root.job_spiritual.GetYnaIn] äîëæíîñòè ""[Root.GetLordSpiritualName]"". Îäíàêî, ÿ ñ÷èòàþ ñåáÿ êîìïåòåíòíåå â ýòîì âîïðîñå!";;x
EVTDESC73231;[From.GetBestName] claims that [From.GetSheHe] would be a better [Root.GetLordSpiritualName] than [Root.job_spiritual.GetTitledFirstName], and petitions that [From.GetSheHe] should be given the title of [Root.GetLordSpiritualName] of the [Root.PrimaryTitle.GetFullName].;;;;;;;;;;;"[From.GetBestName] óòâåðæäàåò, ÷òî [From.GetSheHe] ëó÷øå ñïðàâèòñÿ ñ äîëæíîñòüþ ""[Root.GetLordSpiritualName]"", ÷åì [Root.job_spiritual.GetTitledFirstName], è çàÿâëÿåò, ÷òî èìåííî [From.GetHerHim] ñëåäóåò çàíÿòü ýòó äîëæíîñòü.";;x
EVTDESC73232;My liege [From.GetBestName] is not entirely happy with our performance as [From.GetLordSpiritualName] of the [Root.PrimaryTitle.GetFullName], and is considering our replacement..;;;;;;;;;;;"Ìîé ñþçåðåí, [From.GetBestName], ñ÷èòàåò ìîþ äåÿòåëüíîñòü íà äîëæíîñòè ""[From.GetLordSpiritualName] ãîñóäàðñòâà [Root.PrimaryTitle.GetFullName]"" íåäîñòàòî÷íîé, è ðàññìàòðèâàåò âîçìîæíîñòü çàìåíèòü ìåíÿ íà êîãî-òî äðóãîãî...";;x
EVTDESC73233;Enough time has passed, I deserve to become [Root.Liege.GetLordSpiritualName] of the [Root.PrimaryTitle.GetFullName], and [Root.Liege.GetTitledFirstName] will make me it!;;;;;;;;;;;"Äîñòàòî÷íî âðåìåíè ïðîøëî, ÿ çàñëóæèâàþ òîãî, ÷òîáû ìåíÿ íàçûâàëè - ""[Root.Liege.GetLordSpiritualName] ãîñóäàðñòâà [Root.PrimaryTitle.GetFullName]"", è [Root.Liege.GetTitledFirstName] ìåíÿ íàçíà÷èò!";;x
EVTDESC73234;I promised [From.GetBestName] that [From.GetSheHe] had a chance to become [Root.GetLordSpiritualName] of the [Root.PrimaryTitle.GetFullName]. Now [From.GetSheHe] is petitioning me again about it.;;;;;;;;;;;[From.GetBestName] íàïîìíèë[From.GetEndA] ìíå î ìî¸ì îáåùàíèè äàòü [From.GetHerHim] äîëæíîñòü äóõîâí[From.GetOyOgo] ñîâåòíè[From.GetTsyKa].;;x
EVTDESC73235;My dear and trustworthy [This.GetBestName].\nI hereby grant you the title as [From.GetLordSpiritualName] of the [From.PrimaryTitle.GetFullName].\n\n[From.GetBestName];;;;;;;;;;;"Ì[This.GetOyaOy] äîðîã[This.GetOyaOy] è çàñëóæèâàþù[This.GetAyaIy] äîâåðèÿ ïîääàíí[This.GetAyaYy]: [This.GetBestName].\nÑèì äàðóþ Âàì òèòóë ""[From.GetLordSpiritualName] ãîñóäàðñòâà [From.PrimaryTitle.GetFullName]"".\n[From.GetBestName]";;x
EVTDESC73240;It is sad that [Root.Liege.GetTitledFirstName] is employing [Root.job_chancellor.GetTitledFirstName] as [Root.Liege.GetHerHis] [Root.GetChancellorName]. I am more competent and would be a better [Root.GetChancellorName]!;;;;;;;;;;;Äîñàäíî, ÷òî [Root.Liege.GetTitledFirstName] äåðæèò íà äîëæíîñòè [Root.Liege.GetChancellorName] òàêîãî ÷åëîâåêà, âåäü [Root.job_chancellor.GetTitledFirstName] íèêàê íå ïîäõîäèò äëÿ ýòîé äîëæíîñòè. Ó ìåíÿ ïîëó÷èòñÿ ãîðàçäî ëó÷øå!;;x
EVTDESC73241;[From.GetBestName] claims that [From.GetSheHe] would be a better [Root.GetChancellorName] than [Root.job_chancellor.GetTitledFirstName], and petitions that [From.GetSheHe] should be given the title of [Root.GetChancellorName] of the [Root.PrimaryTitle.GetFullName].;;;;;;;;;;;[From.GetBestName] ñ÷èòàåò, ÷òî èç í[From.GetHersHis] âûéäåò ëó÷øèé [Root.GetChancellorName], íåæåëè [Root.job_chancellor.GetTitledFirstName], è ïðîñèò ñåáå ýòó äîëæíîñòü.;;x
EVTDESC73242;My liege [From.GetBestName] is not entirely happy with our performance as [Root.GetChancellorName] of the [Root.PrimaryTitle.GetFullName], and is considering our replacement..;;;;;;;;;;;"Ìîé ñþçåðåí, [From.GetBestName], èñïûòûâàåò íåóäîâëåòâîðåíèå ìîèìè äåéñòâèÿìè íà ïîñòó ""[Root.GetChancellorName] ãîñóäàðñòâà [Root.PrimaryTitle.GetFullName]"" è ïîäûñêèâàåò ìíå çàìåíó.";;x
EVTDESC73243;Enough time has passed, I deserve to become [Root.GetChancellorName] of the [Root.PrimaryTitle.GetFullName], and [Root.Liege.GetTitledFirstName] will make me it!;;;;;;;;;;;"Ïðîøëî äîñòàòî÷íî âðåìåíè â îæèäàíèè. ß õî÷ó ïîëó÷èòü äîëæíîñòü ""[Root.Liege.GetChancellorName] ãîñóäàðñòâà [Root.PrimaryTitle.GetFullName]"". Ïóñòü [Root.Liege.GetTitledFirstName] íàçíà÷èò ìåíÿ!";;x
EVTDESC73244;I promised [From.GetBestName] that [From.GetSheHe] had a chance to become [Root.GetChancellorName] of the [Root.PrimaryTitle.GetFullName]. Now [From.GetSheHe] is petitioning me again about it.;;;;;;;;;;;[From.GetBestName] íàïîìíèë[From.GetEndA] ìíå î ìî¸ì îáåùàíèè äàòü [From.GetHerHim] äîëæíîñòü êàíöëåðà.;;x
EVTDESC73245;My dear and trustworthy [This.GetBestName].\nI hereby grant you the title as [Root.GetChancellorName] of the [Root.PrimaryTitle.GetFullName].\n\n[From.GetBestName];;;;;;;;;;;"[This.GetBestName].\nÍàñòîÿùèì Óêàçîì æàëóþ Âàì äîëæíîñòü ""[Root.GetChancellorName] â ãîñóäàðñòâå [Root.PrimaryTitle.GetFullName]"".\n[From.GetBestName]";;x
EVTOPTA73000;Give him patronage;;;;;;;;;;;Îêàçàòü åìó ñâî¸ ïîêðîâèòåëüñòâî;;x
EVTOPTA73001;Get her more to read;;;;;;;;;;;Äàéòå åé áîëüøå êíèã;;x
EVTOPTA73002;It is for the glory of God!;;;;;;;;;;;Ýòî âî ñëàâó Áîãà!;;x
EVTOPTA73003;We can afford it...;;;;;;;;;;;Ìû ìîæåì ñåáå ýòî ïîçâîëèòü…;;x
EVTOPTA73004;This will be grand in the main hall.;;;;;;;;;;;Ýòî áóäåò îòëè÷íûì äîïîëíåíèåì ìîåãî òðîííîãî çàëà;;x
EVTOPTA73005;Introduce a new fashion at the court;;;;;;;;;;;Ñîäåéñòâóéòå ïîêóïêå ìîäíûõ îäåæä;;x
EVTOPTA73006;That's my boy!;;;;;;;;;;;Ìîëîäåö, òàê äåðæàòü!;;x
EVTOPTA73007;My money is your money, darling;;;;;;;;;;;Ìîè äåíüãè - òâîè äåíüãè, äîðîãàÿ;;x
EVTOPTA73008;I can always use more men.;;;;;;;;;;;ß âñåãäà ìîãó íàíÿòü íóæíîãî ÷åëîâåêà;;x
EVTOPTA73009;Welcome him to your court.;;;;;;;;;;;Ïðèâåòñòâîâàòü åãî ïðè äâîðå;;x
EVTOPTA73011;I have avoided temptations!;;;;;;;;;;;ß èçáåãàë[Root.GetEndA] ñîáëàçíîâ!;;x
EVTOPTA73200;I will petition my liege!;;;;;;;;;;;ß ïîäàì ïðîøåíèå!;;x
EVTOPTA73201;[From.GetSheHeCap] is now my new Marshal;;;;;;;;;;;[From.GetSheHeCap] òåïåðü [Root.GetMarshalName].;;x
EVTOPTA73202;I must prove myself!;;;;;;;;;;;Íóæíî ïðîÿâèòü ñåáÿ ñ ëó÷øåé ñòîðîíû!;;x
EVTOPTA73203;I await [Root.Liege.GetHerHis] reply eagerly.;;;;;;;;;;;ß ñ íåòåðïåíèåì æäó [Root.Liege.GetHersHis] îòâåòà.;;x
EVTOPTA73204;[From.GetSheHeCap] is now my new Marshal;;;;;;;;;;;[From.GetSheHeCap] òåïåðü [Root.GetMarshalName].;;x
EVTOPTA73205;Its what I deserve..;;;;;;;;;;;ß ýòî çàñëóæèâàþ...;;x
EVTOPTA73210;I will petition my liege!;;;;;;;;;;;ß ïîäàì ïðîøåíèå!;;x
EVTOPTA73211;[From.GetSheHeCap] is now my new Spymaster;;;;;;;;;;;[From.GetSheHeCap] òåïåðü [Root.GetSpymasterName];;x
EVTOPTA73212;I must prove myself!;;;;;;;;;;;Íóæíî ïðîÿâèòü ñåáÿ ñ ëó÷øåé ñòîðîíû!;;x
EVTOPTA73213;I await [Root.Liege.GetHerHis] reply eagerly.;;;;;;;;;;;ß ñ íåòåðïåíèåì æäó [Root.Liege.GetHersHis] îòâåòà.;;x
EVTOPTA73214;[From.GetSheHeCap] is now my new Spymaster;;;;;;;;;;;[From.GetSheHeCap] òåïåðü [Root.GetSpymasterName].;;x
EVTOPTA73215;Its what I deserve..;;;;;;;;;;;ß ýòî çàñëóæèâàþ...;;x
EVTOPTA73220;I will petition my liege!;;;;;;;;;;;ß ïîäàì ïðîøåíèå!;;x
EVTOPTA73221;[From.GetSheHeCap] is now my new Steward;;;;;;;;;;;[From.GetSheHeCap] òåïåðü [Root.GetTreasurerName];;x
EVTOPTA73222;I must prove myself!;;;;;;;;;;;Íóæíî ïðîÿâèòü ñåáÿ ñ ëó÷øåé ñòîðîíû!;;x
EVTOPTA73223;I await [Root.Liege.GetHerHis] reply eagerly.;;;;;;;;;;;ß ñ íåòåðïåíèåì æäó [Root.Liege.GetHersHis] îòâåòà.;;x
EVTOPTA73224;[From.GetSheHeCap] is now my new Steward;;;;;;;;;;;[From.GetSheHeCap] òåïåðü [Root.GetTreasurerName].;;x
EVTOPTA73225;It's what I deserve..;;;;;;;;;;;Ýòî òî, ÷òî ÿ çàñëóæèâàþ...;;x
EVTOPTA73230;I will petition my liege!;;;;;;;;;;;ß ïîäàì ïðîøåíèå!;;x
EVTOPTA73231;[From.GetSheHeCap] is now my new [Root.GetLordSpiritualName];;;;;;;;;;;[From.GetSheHeCap] òåïåðü [Root.GetLordSpiritualName];;x
EVTOPTA73232;I must prove myself!;;;;;;;;;;;Íóæíî ïðîÿâèòü ñåáÿ ñ ëó÷øåé ñòîðîíû!;;x
EVTOPTA73233;I await [Root.Liege.GetHerHis] reply eagerly.;;;;;;;;;;;ß æäó ñ íåòåðïåíèåì, ÷òî ìíå îòâåòÿò.;;x
EVTOPTA73234;[From.GetSheHeCap] is now my new [Root.GetLordSpiritualName];;;;;;;;;;;[From.GetSheHeCap] òåïåðü [Root.GetLordSpiritualName];;x
EVTOPTA73235;Its what I deserve..;;;;;;;;;;;ß ýòî çàñëóæèâàþ…;;x
EVTOPTA73240;I will petition my liege!;;;;;;;;;;;ß ïîäàì ïðîøåíèå!;;x
EVTOPTA73241;[From.GetSheHeCap] is now my new [Root.GetChancellorName];;;;;;;;;;;[From.GetSheHeCap] òåïåðü [Root.GetChancellorName].;;x
EVTOPTA73242;I must prove myself!;;;;;;;;;;;Íóæíî ïðîÿâèòü ñåáÿ ñ ëó÷øåé ñòîðîíû!;;x
EVTOPTA73243;I await [Root.Liege.GetHerHis] reply eagerly.;;;;;;;;;;;ß æäó ñ íåòåðïåíèåì, ÷òî ìíå îòâåòÿò.;;x
EVTOPTA73244;[From.GetSheHeCap] is now my new [Root.GetChancellorName];;;;;;;;;;;[From.GetSheHeCap] òåïåðü [Root.GetChancellorName];;x
EVTOPTA73245;Its what I deserve..;;;;;;;;;;;ß ýòî çàñëóæèâàþ...;;x
EVTOPTB73000;Ignore him;;;;;;;;;;;Èãíîðèðîâàòü åãî;;x
EVTOPTB73001;That is her interest, not mine.;;;;;;;;;;;Ýòî èíòåðåñíî åé, íå ìíå.;;x
EVTOPTB73002;If the Church wants it, the Church pays for it..;;;;;;;;;;;Åñëè Öåðêîâü õî÷åò, ïóñòü ñàìà è ïëàòèò çà ýòî...;;x
EVTOPTB73003;They are just peasants...;;;;;;;;;;;Ýòî âñåãî ëèøü êðåñòüÿíå…;;x
EVTOPTB73004;This is a waste of money.;;;;;;;;;;;Ýòî ïóñòàÿ òðàòà äåíåã;;x
EVTOPTB73005;There are better ways of spending the taxes;;;;;;;;;;;Åñòü ëó÷øèå ñïîñîáû ïîòðàòèòü íàëîãè;;x
EVTOPTB73006;Force him to adopt the child to prevent scandal;;;;;;;;;;;Çàñòàâèòü åãî óñûíîâèòü ðåá¸íêà, ÷òîáû ïðåäîòâðàòèòü ñêàíäàë;;x
EVTOPTB73007;Vanity is a sin, let's go to the church instead;;;;;;;;;;;Òùåñëàâèå - ýòî ãðåõ, äàâàé ëó÷øå ñõîäèì â öåðêîâü;;x
EVTOPTB73008;Another mouth to feed is not what I need.;;;;;;;;;;;Åù¸ îäèí íàõëåáíèê - ýòî íå òî ÷òî íàì íàäî;;x
EVTOPTB73009;Tell him he can only stay for the night.;;;;;;;;;;;Ñêàæèòå, ÷òî åìó ïîçâîëåíî îñòàòüñÿ òîëüêî íà îäíó íî÷ü;;x
EVTOPTB73011;Forgive me father, for I have sinned.;;;;;;;;;;;Ïðîñòè ìåíÿ, îòåö, ÿ ñîãðåøèë[Root.GetEndA];;x
EVTOPTB73201;Give [Root.job_marshal.GetFirstName] a chance!;;;;;;;;;;;[Root.job_marshal.GetFirstName] åù¸ ìîæåò ïðîÿâèòü ñåáÿ!;;x
EVTOPTB73202;What can I do?;;;;;;;;;;;Íî ÷òî ÿ ìîãó ñäåëàòü?;;x
EVTOPTB73211;Give [Root.job_spymaster.GetTitledFirstName] a chance!;;;;;;;;;;;[Root.job_spymaster.GetTitledFirstName] åù¸ ìîæåò ïðîÿâèòü ñåáÿ!;;x
EVTOPTB73212;What can I do?;;;;;;;;;;;Íî ÷òî ÿ ìîãó ñäåëàòü?;;x
EVTOPTB73221;Give [Root.job_treasurer.GetFirstName] a chance!;;;;;;;;;;;[Root.job_treasurer.GetTitledFirstName] åù¸ ìîæåò ïðîÿâèòü ñåáÿ!;;x
EVTOPTB73222;What can I do?;;;;;;;;;;;Íî ÷òî ÿ ìîãó ñäåëàòü?;;x
EVTOPTB73231;Give [Root.job_spiritual.GetTitledFirstName] a chance!;;;;;;;;;;;[Root.job_spiritual.GetTitledFirstName] åù¸ ìîæåò ïðîÿâèòü ñåáÿ!;;x
EVTOPTB73232;What can I do?;;;;;;;;;;;Íî ÷òî ÿ ìîãó ñäåëàòü?;;x
EVTOPTB73241;Give [Root.job_chancellor.GetTitledFirstName] a chance!;;;;;;;;;;;[Root.job_chancellor.GetTitledFirstName] åù¸ ìîæåò ïðîÿâèòü ñåáÿ!;;x
EVTOPTB73242;What can I do?;;;;;;;;;;;Íî ÷òî ÿ ìîãó ïîäåëàòü?;;x
EVTOPTC73001;These are books created by Satan!;;;;;;;;;;;Ýòè êíèãè ñîçäàë äüÿâîë!;;x
EVTOPTC73006;Give him a beating for messing with inferiors;;;;;;;;;;;Âëåïèòü åìó ïîù¸÷èíó çà ïðåëþáîäåÿíèå ñî ñëóãàìè;;x
EVTOPTC73007;This is my money you're talking about;;;;;;;;;;;Äåíüãè, î êîòîðûõ òû ãîâîðèøü, ÌÎÈ!;;x
EVTOPTC73011;I do not fear death...;;;;;;;;;;;ß íå áîþñü ñìåðòè…;;x
EVTOPTC73201;I rule in the [Root.PrimaryTitle.GetFullName]!;;;;;;;;;;;Òîëüêî ÿ ðåøàþ, êîãäà è êîãî íàçíà÷àòü â ýòîé ñòðàíå!;;x
EVTOPTC73204;I rule in the [Root.PrimaryTitle.GetFullName]!;;;;;;;;;;;Òîëüêî ÿ ðåøàþ, êîãäà è êîãî íàçíà÷àòü!;;x
