#CODE;ENGLISH;;;;;;;;;;;RUSSIAN;;x
EVTDESC1018;Men have never interested me, and my awkward attempts to find out if another woman feels like I do has always ended with insulted or apprehensive looks. But today, a woman tried to seduce me!;;;;;;;;;;;ß íèêîãäà íå ïèòàëà ñòðàñòè ê ìóæ÷èíàì, à íåóêëþæèå ïîïûòêè íàéòè âçàèìíîñòü ó æåíùèí çàêàí÷èâàëèñü îñêîðáë¸ííûìè èëè áðåçãëèâûìè âçãëÿäàìè â ìîþ ñòîðîíó. Íî ñåãîäíÿ îäíà æåíùèíà ïîïûòàëàñü ñîáëàçíèòü ìåíÿ!;;x
EVTDESC1019;I realized when I was rather young that I would never find a woman attractive. The comfort and love I saw couples share felt out of my reach, until I met a man who felt as I did...;;;;;;;;;;;Åù¸ â þíîñòè ÿ çàìåòèë, ÷òî æåíùèíû íå ïðèâëåêàþò ìåíÿ. Ðàäîñòè è íåæíîñòè ìîëîäûõ âëþáë¸ííûõ áûëè íåïîíÿòíû ìíå. Íî òåïåðü ÿ âñòðåòèë ìóæ÷èíó, êîòîðûé ÷óâñòâóåò òî æå ñàìîå.;;x
EVTDESC1028;It seems the young women no longer have the power to seduce me.;;;;;;;;;;;Êàæåòñÿ, ìîëîäûå äåâóøêè áîëüøå íå ïðåëüùàþò ìåíÿ.;;x
EVTDESC1029;Something I thought I had suppressed and finally subdued has risen inside me. Unchaste thoughts have begun to appear in my mind;;;;;;;;;;;Íå÷òî, ÷òî êàê ÿ äóìàë[Root.GetEndA], ìíå óäàëîñü ïîäàâèòü â ñåáå, âíîâü ïðîáóæäàåòñÿ èç ò¸ìíûõ çàêîóëêîâ ìîåé äóøè. Íåïðèñòîéíûå ìûñëè íà÷èíàþò çàïîëíÿòü ìîé ðàçóì.;;x
EVTDESC1030;A diet of bread and water does not satisfy me any more. I need something else, something delicious and filling.;;;;;;;;;;;Ìîé ïîñò èç ëîìòÿ õëåáà è êðóæêè âîäû áîëüøå ìíå íå â ðàäîñòü. ß õî÷ó ÷åãî-òî åù¸... ×òî-òî âêóñíîå è ñûòíîå.;;x
EVTDESC1031;I no longer find joy in stuffing myself with fine wines, red meat and rich sauces. I think I need a diet.;;;;;;;;;;;Ìíå áîëüøå íå ìèëû ïðåêðàñíûå âèíà, äè÷ü è ãóñòûå âêóñíûå ñîóñû. ß äóìàþ íà÷àòü ïîñòèòüñÿ.;;x
EVTDESC1032;Today in the market, I watched as a poor beggar took his bowl full of coins and went straight into the tavern to buy drink. Perhaps mankind is unlovable after all.;;;;;;;;;;;Ñåãîäíÿ íà ðûíî÷íîé ïëîùàäè ÿ óâèäåë[Root.GetEndA], êàê ïîïðîøàéêà âçÿë ñâîþ ìèñêó, ïîëíóþ ìîíåò, è íàïðàâèëñÿ ïðÿìèêîì â áëèæàéøèé êàáàê, ÷òîáû íàïèòüñÿ. Ìîæåò ÷åëîâå÷åñòâî íå äîñòîéíî ëþáâè?;;x
EVTDESC1033;Money didn't make me happy, nor did respect.;;;;;;;;;;;Äåíüãè íå ñäåëàþò ìåíÿ ñ÷àñòëèâûì ÷åëîâåêîì è íå ïîìîãóò ìíå çàâîåâàòü óâàæåíèå îêðóæàþùèõ.;;x
EVTDESC1034;Work has become boring and the hours of the day drag on.;;;;;;;;;;;Ðàáîòà ñòàëà ñêó÷íîé, è âðåìÿ òÿíåòñÿ î÷åíü äîëãî.;;x
EVTDESC1035;I feel spirited and restless. Maybe some work might calm me down?;;;;;;;;;;;ß ÷óâñòâóþ òðåâîãó. Âîçìîæíî, êàêàÿ-íèáóäü ðàáîòà ñìîãëà áû óñïîêîèòü ìåíÿ?;;x
EVTDESC1036;I am sick of always being kind to everyone!;;;;;;;;;;;Äîáðîòà ýòî áîëåçíü!;;x
EVTDESC1037;I should be happy with what I've got, not everyone is as privileged as I am.;;;;;;;;;;;Ìíå ñëåäóåò äîâîëüñòâîâàòüñÿ è òåì, ÷åì âëàäåþ. Íåìíîãèå æèâóò òàê æå õîðîøî, êàê ÿ.;;x
EVTDESC1038;I have started to feel that 'turn the other cheek' is just stupid.;;;;;;;;;;;"ß ÷óâñòâóþ, ÷òî ""ïîäñòàâëÿòü âòîðóþ ùåêó"" ïðîñòî ãëóïî.";;x
EVTDESC1039;The constant surges of adrenaline and increased heart rate makes me weary. It's not as fun being angry as it used to be.;;;;;;;;;;;Âûáðîñ àäðåíàëèíà, ó÷àù¸ííûé ïóëüñ: âñ¸ ýòî ñòàëî óòîìëÿòü. Ìíå óæå íå òàê âåñåëî, êàê ðàíüøå è ýòî ðàçäðàæàåò.;;x
EVTDESC1040;I am pretty great, after all.;;;;;;;;;;;ß - âåëèêèé ÷åëîâåê, â êîíöå êîíöîâ.;;x
EVTDESC1041;'Tis hard to feel proud when one has nothing to be proud of.;;;;;;;;;;;Òðóäíî ÷óâñòâîâàòü ãîðäîñòü, êîãäà íåò íè÷åãî, ÷åì ìîæíî áûëî áû ãîðäèòüñÿ.;;x
EVTDESC1042;I have grown tired of the young men who try to seduce me.;;;;;;;;;;;ß óñòàëà îò ìîëîäûõ ëþäåé, êîòîðûå ïûòàþòñÿ ìåíÿ ñîáëàçíèòü.;;x
EVTDESC1043;Sometimes, it's easier to lie than to hurt people with a truth.;;;;;;;;;;;Èíîãäà ëåã÷å ñîëãàòü, ÷åì ïðàâäîé ïðè÷èíèòü áîëü ëþäÿì.;;x
EVTDESC1044;Lies do hurt people. The truth... I think I can handle the truth.;;;;;;;;;;;Ëîæü ïðè÷èíÿåò ëþäÿì áîëü. Ïðàâäà... ß äóìàþ, ÷òî ñìîãó ñïðàâèòüñÿ ñ íåé.;;x
EVTDESC1045;I did not understand fear before, but once you have felt your leg shake and teeth chatter with fear, then it is hard to remain brave.;;;;;;;;;;;Ïðåæäå ÿ íå çíàë[Root.GetEndA] ñòðàõà... Íî òðóäíî îñòàâàòüñÿ õðàáðûì, êîãäà òû îäíàæäû óæå ïî÷óâñòâîâàë[Root.GetEndA] äðîæü ïîäæèëîê è ñòóê çóáîâ.;;x
EVTDESC1046;Fear has loosened its grip on me, and I stand tall against the things I used to fear.;;;;;;;;;;;ß ïåðåáîðîë[Root.GetEndA] ñòðàõ è ÿ ãîðäî ïðîòèâîñòîþ âåùàì, êîòîðûõ ðàíüøå áîÿ[Root.GetLasLsya];;x
EVTDESC1047;I crave solitude, I no longer seek the company of others.;;;;;;;;;;;ß æàæäó îäèíî÷åñòâà, ÿ áîëüøå íå èùó îáùåñòâà äðóãèõ ëþäåé.;;x
EVTDESC1048;My confidence has grown and I don't feel so awkward anymore.;;;;;;;;;;;Ìîÿ óâåðåííîñòü ðàñòåò è ÿ áîëüøå íå ÷óâñòâóþ ñåáÿ íåëîâêî.;;x
EVTDESC1049;There must be more to life than this!;;;;;;;;;;;Òÿãà ê æèçíè äîëæíà áûòü ñèëüíåå, ÷åì ñåé÷àñ!;;x
EVTDESC1050;I have trumped everyone and am the best [From.GetTitle] ever!;;;;;;;;;;;ß ïðåâîñõîæó âñåõ, ÿ ñàì[From.GetAyaYy] ëó÷ø[From.GetAyaIy] ïðàâèòåëü[From.GetEndNitsa] èç êîãäà-ëèáî æèâøèõ íà íàøåé Çåìëå!;;x
EVTDESC1051;Justice is a harsh mistress and I can't love her anymore.;;;;;;;;;;;Ñïðàâåäëèâîñòü - ñóðîâàÿ ãîñïîæà è ÿ áîëüøå íå ìîãó å¸ ëþáèòü.;;x
EVTDESC1052;Someone told me I'm arbitrary and I wish to change that.;;;;;;;;;;;Êòî-òî ñêàçàë ìíå î ìîåé ñâîåâîëüíîñòè, è ÿ õî÷ó èçìåíèòü ýòó ñèòóàöèþ.;;x
EVTDESC1053;My favorite subject does not interest me anymore and I can't speak about it with the same zeal as before.;;;;;;;;;;;Ìîé îáúåêò îáîæàíèÿ áîëüøå íå èíòåðåñóåò ìåíÿ, è ÿ íå ìîãó ãîâîðèòü î í¸ì ñ òîé æå ñòðàñòüþ, êàê ïðåæäå.;;x
EVTDESC1054;Perhaps the glass is fuller than I believed it to be.;;;;;;;;;;;Âîçìîæíî, ñòàêàí íàïîëíåí ñèëüíåå, ÷åì ÿ ïîëàãàë[Root.GetEndA].;;x
EVTDESC1057;The feeling of being watched and followed seem to have disappeared overnight!;;;;;;;;;;;Îùóùåíèå òîãî, ÷òî çà Âàìè ñëåäÿò è ïîñòîÿííî ïðåñëåäóþò, âíåçàïíî èñ÷åçëî!;;x
EVTDESC1058;Several assassinations and 'loans' later, I don't know if I'm still able to trust anyone.;;;;;;;;;;;Çà ïîñëåäíåå âðåìÿ ïðîèçîøëî íåñêîëüêî óáèéñòâ è ïîêóøåíèé. ß íå çíàþ, ìîãó ëè åù¸ êîìó-òî äîâåðÿòü.;;x
EVTDESC1060;The glance was intentional lascivious and the [Root.GetManWomanOpp] did not hide [Root.GetHerHisOpp] appreciation, nor hide [Root.GetHerHisOpp] lustful thoughts and invited me to join [Root.GetHerHimOpp]...;;;;;;;;;;;Ýòîò âçãëÿä áûë íàìåðåííî ñëàäîñòðàñòíûì è íå ñêðûâàë [Root.GetHersHisOpp] ïîõîòëèâûõ ìûñëåé. Ìåíÿ ïðèãëàñèëè ïðèñîåäèíèòüñÿ...;;x
EVTDESC1070;As I listened to the Hafiz correctly continue the recitation of a passage taken randomly from the Qur'an, I marveled at the piety of the man. To submit the whole Qur'an to memory, all 114 Surahs, is a feat only the most zealous Muslim could perform.;;;;;;;;;;;Ñëóøàÿ õàôèçà, íàïîëíÿþùåãî ñâîþ ðå÷ü ïîäõîäÿùèìè öèòàòàìè èç ðàçëè÷íûõ ìåñò Êîðàíà, ÿ ïîðàçè[Root.GetLasLsya] áëàãî÷åñòèþ ýòîãî ÷åëîâåêà. Âûó÷èòü íàèçóñòü âåñü Êîðàí, âñå 114 ñóð - ïîäâèã, êîòîðûé òîëüêî ñàìûé ðüÿíûé ìóñóëüìàíèí ìîæåò âûïîëíèòü.;;x
EVTDESC1071;I feel nervous as I stand before the imam, waiting for him to choose and start reciting a random passage from the Qur'an which I must then continue reciting correctly. He has chosen:\n\nWhen the Qur'an is read...;;;;;;;;;;;ß íåðâíè÷àþ, ñòîÿ ïåðåä èìàìîì, êîòîðûé ñîáèðàåòñÿ ðàññêàçàòü ñëó÷àéíûé îòðûâîê èç Êîðàíà è ïîïðîñèòü ìåíÿ ïðîäîëæèòü åãî. Íàêîíåö îí âûáðàë:\nÊîãäà ÷èòàåòñÿ Êîðàí...;;x
EVTOPTA1000;I can't resist her.;;;;;;;;;;;ß íå ìîãó óñòîÿòü!;;x
EVTOPTA1001;I try to eat modestly but the food is too good!;;;;;;;;;;;ß ïîñòàðàþñü íå îáúåäàòüñÿ, íî ýòî... òàê âêóñíî!;;x
EVTOPTA1003;I accept the gift reluctantly;;;;;;;;;;;Íåîõîòíî ïðèíèìàþ äàð.;;x
EVTOPTA1004;Let someone else do this!;;;;;;;;;;;Ïóñòü ýòèì çàíèìàåòñÿ êòî-íèáóäü äðóãîé!;;x
EVTOPTA1005;Why was [Root.GetSheHe] blessed and not I?;;;;;;;;;;;Ïî÷åìó ÿ íå òàêàÿ?;;x
EVTOPTA1006;If they are better than I am, then I have to accept that;;;;;;;;;;;Íó ÷òî æ, ïðèä¸òñÿ ïðèíÿòü ýòî êàê äàííîñòü.;;x
EVTOPTA1007;An eye for an eye!;;;;;;;;;;;Îêî çà îêî!;;x
EVTOPTA1008;I have nothing to be ashamed of!;;;;;;;;;;;Ìíå íå÷åãî ñòûäèòüñÿ!;;x
EVTOPTA1009;Lie and don't hurt anyone;;;;;;;;;;;Ëîæü ñãëàäèò îñòðûå óãëû.;;x
EVTOPTA1010;Run awaaaayyy!;;;;;;;;;;;Áåæàààòü!;;x
EVTOPTA1011;I don't want to meet any new people;;;;;;;;;;;ß íå õî÷ó âñòðå÷àòüñÿ ñ íîâûìè ëþäüìè.;;x
EVTOPTA1012;I will never be satisfied!;;;;;;;;;;;Ñîâåðøåíñòâó íåò ïðåäåëà!;;x
EVTOPTA1013;Let my rule begin!;;;;;;;;;;;Íà÷í¸ì âåñåëüå!;;x
EVTOPTA1014;God has a plan for everything and everyone;;;;;;;;;;;Ó Íåãî åñòü ïëàí äëÿ âñåõ è êàæäîãî.;;x
EVTOPTA1015;Give in, have some fun!;;;;;;;;;;;Çàéìåìñÿ ðàçâðàòîì!;;x
EVTOPTA1016;Food-tasters, bodyguards, anything that can save me!;;;;;;;;;;;Äåãóñòàòîðû, òåëîõðàíèòåëè. Âñ¸ äëÿ ìîåé çàùèòû!;;x
EVTOPTA1017;Who am I kidding? I love this!;;;;;;;;;;;Êîãî ÿ îáìàíûâàþ... Ìíå äåéñòâèòåëüíî ýòî íðàâèòñÿ!;;x
EVTOPTA1018;...and she's irresistible!;;;;;;;;;;;È ÿ íå ñìîãëà óñòîÿòü!;;x
EVTOPTA1019;...and he's irresistible!;;;;;;;;;;;È íå ñìîã óñòîÿòü!;;x
EVTOPTA1028;I just don't feel lustful anymore;;;;;;;;;;;Ïîõîòü áîëåå ìåíÿ íå ìó÷àåò;;x
EVTOPTA1030;I have broken my fast with wine and quail;;;;;;;;;;;ß íàðóøèë[Root.GetEndA] ïîñò æàðåíûìè ïåðåïåëàìè ñ âèíîì;;x
EVTOPTA1031;Bread and water for me!;;;;;;;;;;;Õëåáà è âîäû ìíå!;;x
EVTOPTA1032;No more charity!;;;;;;;;;;;Õâàòèò ñ ìåíÿ áëàãîòâîðèòåëüíîñòè!;;x
EVTOPTA1033;I think I need something else in my life;;;;;;;;;;;ß äóìàþ, ìíå íóæíî ÷òî-òî äðóãîå â ýòîé æèçíè.;;x
EVTOPTA1034;Diligence may be a virtue, but it's exhausting!;;;;;;;;;;;Âîçìîæíî, óñåðäíàÿ ðàáîòà - äîñòîéíîå çàíÿòèå, íî ýòî òàê óòîìèòåëüíî!;;x
EVTOPTA1035;No longer lazy;;;;;;;;;;;Áîëüøå íå áóäó ëåíèòüñÿ;;x
EVTOPTA1036;Feel my wrath!;;;;;;;;;;;Ïî÷óâñòâóéòå ìîé ãíåâ!;;x
EVTOPTA1037;Begone, envy!;;;;;;;;;;;Ïðî÷ü çàâèñòü!;;x
EVTOPTA1038;An eye for an eye!;;;;;;;;;;;Îêî çà îêî!;;x
EVTOPTA1039;I should take it easier;;;;;;;;;;;Ìíå ñëåäóåò âîñïðèíèìàòü ýòî ïðîùå;;x
EVTOPTA1040;I think I should be proud of myself;;;;;;;;;;;ß ñ÷èòàþ, ÷òî ìîãó ãîðäèòüñÿ ñîáîé;;x
EVTOPTA1041;Why should I be proud of myself?;;;;;;;;;;;Çà ÷òî ìíå ãîðäèòüñÿ ñîáîé?;;x
EVTOPTA1043;Honesty can hurt;;;;;;;;;;;×åñòíîñòü ìîæåò íàâðåäèòü;;x
EVTOPTA1044;Truth shall set me free;;;;;;;;;;;Ïðàâäà îñâîáîæäàåò ìåíÿ;;x
EVTOPTA1045;This does not make me a coward, does it?;;;;;;;;;;;Ýòî íå äåëàåò ìåíÿ òðóñîì, íå òàê ëè?;;x
EVTOPTA1046;No one can call me craven anymore;;;;;;;;;;;Áîëüøå íèêòî íå ñìîæåò íàçâàòü ìåíÿ òðóñîì;;x
EVTOPTA1047;...but I won't become a hermit;;;;;;;;;;;...íî ÿ íå ñòàë[Root.GetEndA] îòøåëüíèêîì;;x
EVTOPTA1048;My stuttering has disappeared!;;;;;;;;;;;Çàñòåí÷èâîñòü ïðîøëà!;;x
EVTOPTA1049;And I will find it!;;;;;;;;;;;È ÿ äîñòèãíó ñîâåðøåíñòâà!;;x
EVTOPTA1050;Now what?;;;;;;;;;;;È ÷òî äàëüøå?;;x
EVTOPTA1051;I am... NOT the law!;;;;;;;;;;;ß... íå çàêîí!;;x
EVTOPTA1052;Good for me, right?;;;;;;;;;;;Õîðîøî äëÿ ìåíÿ, ïðàâèëüíî?;;x
EVTOPTA1053;I was boring before;;;;;;;;;;;Ïðåæäå ÿ áûë[Root.GetEndA] ñêó÷í[Root.GetOyYm];;x
EVTOPTA1054;...as long as it does not overflow;;;;;;;;;;;...ïîêà íå ïîëüåòñÿ ÷åðåç êðàé;;x
EVTOPTA1057;I am safe;;;;;;;;;;;ß â áåçîïàñíîñòè;;x
EVTOPTA1058;Why are they trying to hurt me?;;;;;;;;;;;Ïî÷åìó îíè ïûòàþòñÿ ïðè÷èíèòü ìíå áîëü?;;x
EVTOPTA1060;Follow [Root.GetHerHimOpp] to [Root.GetHerHisOpp] chambers...;;;;;;;;;;;Ïðîñëåäîâàòü â [Root.GetHersHisOpp] [Root.GetChamberACC]...;;x
EVTOPTA1070;May Allah hear my words, I will memorize the whole Qur'an!;;;;;;;;;;;Óñëûøü ìîè ñëîâà, Àëëàõ!;;x
EVTOPTA1071;...listen to it with attention and hold your peace that ye may receive Mercy;;;;;;;;;;;...òî ñëóøàéòå åãî è õðàíèòå ìîë÷àíèå, òîãäà áûòü ìîæåò, âàñ ïîìèëóþò.;;x
EVTOPTB1000;Mind over body, mind over body...;;;;;;;;;;;Ðàçóì ñèëüíåå ïëîòè, ðàçóì ñèëüíåå ïëîòè...;;x
EVTOPTB1001;I satisfy my hunger with bread and water;;;;;;;;;;;Õëåá è âîäà óòîëÿò ìîé ãîëîä.;;x
EVTOPTB1003;Wasn't my advice worth more than a couple pennies?;;;;;;;;;;;Ä¸øåâî æå Âû öåíèòå ìîþ ìóäðîñòü!;;x
EVTOPTB1004;I can rest in Heaven;;;;;;;;;;;Â ðàþ îòäîõí¸ì, à ñåé÷àñ - ðàáîòàòü!;;x
EVTOPTB1005;It's hard not to envy her, but I am perfect as I am;;;;;;;;;;;Ñëîæíî óäåðæàòüñÿ îò çàâèñòè, íî ÿ õîðîøà òàêàÿ, êàê åñòü.;;x
EVTOPTB1006;I envy them all!;;;;;;;;;;;Êàê æå ÿ èì âñåì çàâèäóþ!;;x
EVTOPTB1007;I'll turn the other cheek;;;;;;;;;;;ß ïîäñòàâëþ äðóãóþ ù¸êó.;;x
EVTOPTB1008;I have many strengths, but more weaknesses;;;;;;;;;;;Ó ìåíÿ åñòü ñèëüíûå ñòîðîíû, íî ñëàáûõ áîëüøå.;;x
EVTOPTB1009;Be honest and tell it as it is;;;;;;;;;;;×åñòíîñòü îñâîáîæäàåò.;;x
EVTOPTB1010;Stay put and fight!;;;;;;;;;;;Ñòîÿòü è ñðàæàòüñÿ!;;x
EVTOPTB1011;I'll just have to try to be more gregarious;;;;;;;;;;;Íóæíî áûòü îáùèòåëüíåå.;;x
EVTOPTB1012;I am content;;;;;;;;;;;Ìåíÿ âñ¸ óñòðàèâàåò.;;x
EVTOPTB1013;Justice should always prevail!;;;;;;;;;;;Ñïðàâåäëèâîñòü ïðåâûøå âñåãî!;;x
EVTOPTB1014;God is as clueless as I am;;;;;;;;;;;Åìó ïðîñòî íàïëåâàòü.;;x
EVTOPTB1015;A woman should suppress her worldly urges;;;;;;;;;;;Æåíùèíà äîëæíà óñìèðÿòü ñâîþ ïîõîòü.;;x
EVTOPTB1016;I won't let fear rule my life!;;;;;;;;;;;Ñòðàõ íå áóäåò îòðàâëÿòü ìíå æèçíü!;;x
EVTOPTB1017;Oh [Root.Religion.GetRandomGodName], what have I done? Forgive me, please!;;;;;;;;;;;Î, [Root.Religion.GetRandomGodName], ÷òî ÿ äåëàþ? Ïðîñòè ìåíÿ!;;x
EVTOPTB1018;As tempting as it is, I really shouldn't;;;;;;;;;;;Ñîáëàçíèòåëüíî, êîíå÷íî, íî... íåïðàâèëüíî.;;x
EVTOPTB1019;I cannot give in to these feelings!;;;;;;;;;;;ß íå äîëæåí ïîääàâàòüñÿ ïîäîáíûì ÷óâñòâàì!;;x
EVTOPTB1029;I can't resist him.;;;;;;;;;;;ß áîëüøå íå ìîãó ïðîòèâèòüñÿ ýòîìó.;;x
EVTOPTB1032;It does not make sense, but I must try to accept it.;;;;;;;;;;;Â ýòîì íåò ñìûñëà, íî ÿ äîëæ[Root.GetNaEn] ñìèðèòüñÿ.;;x
EVTOPTB1060;It is forbidden!;;;;;;;;;;;Ýòî çàïðåùåíî!;;x
EVTOPTB1070;Marvelous! But it must be such a chore...;;;;;;;;;;;Èçóìèòåëüíî! Íî ýòî äîëæíî áûòü òàêàÿ ðóòèíà...;;x
